title,content,date,url,author,domain,categories
Public Library Survey (PLS) 2020,"Institute of Museum and Library Services — Data Files – CSV, SAS, and SPSS; Documentation; Infographic; and Research Brief: Access to Public Library Services During the First Nine Months of the COVID-19 Pandemic.",2025-07-19,https://catalog.data.gov/dataset/public-library-survey-pls-2020,data.gov,catalog.data.gov,"2020, pls, public-library, survey"
Public Library Survey (PLS) 2022,"Institute of Museum and Library Services — Data Files – CSV (ZIP 3 MB), SAS (ZIP 4 MB), and SPSS (ZIP 5 MB); Data File Documentation and User's Guide available; Research Brief: Methodological Improvements to...",2025-07-19,https://catalog.data.gov/dataset/public-library-survey-pls-2022,data.gov,catalog.data.gov,"2022, pls, public-library, survey"
Civil Rights Data Collection (CRDC) for the 2015-16  school year,"Department of Education — The Civil Rights Data Collection, 2015-16 (CRDC 2015-16) is part of the Civil Rights Data Collection (CRDC) program; program data are available beginning with the...",2025-07-19,https://catalog.data.gov/dataset/civil-rights-data-collection-crdc-for-the-2015-16-school-year,data.gov,catalog.data.gov,"civil-rights, elementary-and-secondary, language, minority, ocr, office-for-civil-rights-ocr, race, student-enrollment, student-retention, students"
Military Bases,"Department of Transportation — The Military Bases dataset was last updated on October 23, 2024 and are defined by Fiscal Year 2023 data, from the Office of the Assistant Secretary of Defense for...",2025-07-19,https://catalog.data.gov/dataset/military-bases1,data.gov,catalog.data.gov,"administrative, air, army, atlas, base, boundary, brac, database, defense, disdi, dod, federal, firrma, force, installations, intelligence, joint, lands, marine corps, military, national, national guard, national..., navy, ntad, polygon, ranges, report, sites, space, structure, training areas, transportation, usa, vector, whs"
City Employee Earnings,City of Philadelphia — This data does not necessarily represent current salaries of employees and is intended for informational purposes only. Formal requests to document salary details or...,2025-07-19,https://catalog.data.gov/dataset/city-employee-earnings,data.gov,catalog.data.gov,"budget, carto, earnings, economy, employee-salaries, finance, overtime, salaries, salary, wages"
Disaster Declarations Summaries,"Department of Homeland Security — FEMA Disaster Declarations Summary is a summarized dataset describing all federally declared disasters. This dataset lists all official FEMA Disaster Declarations,...",2025-07-19,https://catalog.data.gov/dataset/disaster-declarations-summaries-nemis,data.gov,catalog.data.gov,incidents
Diabetes,"Allegheny County / City of Pittsburgh / Western PA Regional Data Center — These datasets provide de-identified insurance data for diabetes. The data is provided by three managed care organizations in Allegheny County (Gateway Health Plan,...",2025-07-19,https://catalog.data.gov/dataset/diabetes,data.gov,catalog.data.gov,"achd-dash, cardiovascular-disease, diabetes, social-determinants..., type-2-diabetes-mellitus"
UNSPSC Codes,State of Oklahoma — The United Nations Standard Products and Services Code (UNSPSC) is a hierarchical convention that is used to classify all products and services.,2025-07-19,https://catalog.data.gov/dataset/unspsc-codes-93778,data.gov,catalog.data.gov,"codes, procurement, purchasing, unspsc"
Congressional Districts,"Department of Transportation — The 119th Congressional Districts dataset reflects boundaries from January 03, 2025 from the United States Census Bureau (USCB), and the attributes are updated every...",2025-07-19,https://catalog.data.gov/dataset/congressional-districts5,data.gov,catalog.data.gov,"119, administrative, atlas, boundary, congress, congressional, database, district, national, national..., ntad, polygon, transportation, usa, vector"
Crime Reports,City of Austin — AUSTIN POLICE DEPARTMENT DATA DISCLAIMER Please read and understand the following information. This dataset contains a record of incidents that the Austin Police...,2025-07-19,https://catalog.data.gov/dataset/crime-reports-bf2b7,data.gov,catalog.data.gov,"apd, crime, incidents, police"
Mental Health Care in the Last 4 Weeks,"U.S. Department of Health & Human Services — The U.S. Census Bureau, in collaboration with five federal agencies, launched the Household Pulse Survey to produce data on the social and economic impacts of...",2025-07-19,https://catalog.data.gov/dataset/mental-health-care-in-the-last-4-weeks,data.gov,catalog.data.gov,"covid-19, mental-health"
"Drug overdose death rates, by drug type, sex, age, race, and Hispanic origin: United States","U.S. Department of Health & Human Services — Data on drug overdose death rates, by drug type and selected population characteristics. Please refer to the PDF or Excel version of this table in the HUS 2019 Data...",2025-07-19,https://catalog.data.gov/dataset/drug-overdose-death-rates-by-drug-type-sex-age-race-and-hispanic-origin-united-states-3f72f,data.gov,catalog.data.gov,"african-americans, age, alaskan-natives, american-natives, analgesics, asian-continental-a..., continental-populat..., death, drug-overdose, european-continenta..., health-us, heroin, hispanic-americans, injury, methadone, mortality, opioid, sex"
SAFER - Company Snapshot,"Department of Transportation — The Company Snapshot is a concise electronic record of company identification, size, commodity information, and safety record, including the safety rating (if any), a...",2025-07-19,https://catalog.data.gov/dataset/safer-company-snapshot,data.gov,catalog.data.gov,"bus, company-safety-profile, compliance-review, crash, hazardous-materials, hazardous-materials..., hm, hm-shipper, hmsp, inspection, large-truck, motor-carrier, oos, out-of-service, safer, safersys, safety-and-fitness-..., safety-rating"
Financial Statement Data Sets,Securities and Exchange Commission — The data sets below provide selected information extracted from exhibits to corporate financial reports filed with the Commission using eXtensible Business Reporting...,2025-07-19,https://catalog.data.gov/dataset/financial-statement-data-sets,data.gov,catalog.data.gov,"data-sets, sec-markets-and-data"
"TIGER/Line Shapefile, Current, Nation, U.S., State and Equivalent Entities","U.S. Census Bureau, Department of Commerce — This resource is a member of a series. The TIGER/Line shapefiles and related database files (.dbf) are an extract of selected geographic and cartographic information...",2025-07-19,https://catalog.data.gov/dataset/tiger-line-shapefile-current-nation-u-s-state-and-equivalent-entities,data.gov,catalog.data.gov,"nation, polygon, u.s., united states"
Board of Veterans' Appeals Decisions,"Department of Veterans Affairs — The Board of Veterans' Appeals (also known as 'BVA' or 'the Board') is a part of the VA, located in Washington, D.C. Members of the Board review benefit claims...",2025-07-19,https://catalog.data.gov/dataset/board-of-veterans-appeals-decisions,data.gov,catalog.data.gov,"appeal, appeals, appeals-decisions, board-of-veterans-appeals, bva, bva-decisions"
Crash Injury Research and Engineering Network (CIREN) - CIREN data files,Department of Transportation — The CIREN process combines prospective data collection with professional multidisciplinary analysis of medical and engineering evidence to determine injury causation...,2025-07-19,https://catalog.data.gov/dataset/crash-injury-research-and-engineering-network-ciren-ciren-data-files,data.gov,catalog.data.gov,"accident, crash, injury, motor-vehicle, occupant"
2024 Annual Technology Baseline (ATB) Cost and Performance Data for Electricity Generation Technologies,"Department of Energy — These data provide the 2024 update of the Electricity Annual Technology Baseline (ATB). Starting in 2015 NREL has presented the ATB, consisting of detailed cost and...",2025-07-19,https://catalog.data.gov/dataset/2024-annual-technology-baseline-atb-cost-and-performance-data-for-electricity-generation-t,data.gov,catalog.data.gov,"battery-storage, capacity-factor, capital-expenditures, carbon-capture-and-storage, ccs, concentrated-solar-power, cost, csp, data, energy, fossil-energy, geothermal, hydropower, lcoe, levelized-cost-of-energy, operations-and-maintenance, overnight-capital-cost, performance, photovoltaic, power, projection, pumped-storage-hydropower, pv, renewable-energy, solar, technologies, united-states, wind"
National Agriculture Imagery Program (NAIP) Imagery,Department of Agriculture — The National Agriculture Imagery Program (NAIP) is administered by the U.S. Department of Agriculture's Farm Production and Conservation Business Center (FPAC-BC)...,2025-07-19,https://catalog.data.gov/dataset/national-agriculture-imagery-program-naip-imagery,data.gov,catalog.data.gov,"imagery-theme, national-geospatial..., ngda, ngda-imagery-theme, ngdaid106, north-america, state, united-states, us"
NYPD Arrest Data (Year to Date),City of New York — This is a breakdown of every arrest effected in NYC by the NYPD during the current year. This data is manually extracted every quarter and reviewed by the Office of...,2025-07-19,https://catalog.data.gov/dataset/nypd-arrest-data-year-to-date,data.gov,catalog.data.gov,"arrest, crime, law-enforcement, nypd, public-safety"
Agency Expenditures – Multi-Year Report,"State of Oregon — This list of state agencies expenditure data covers multiple fiscal years. Visit the Oregon Transparency website for more information, and an interactive data...",2025-07-19,https://catalog.data.gov/dataset/agency-expenditures-multi-year-report,data.gov,catalog.data.gov,"agency-expenditures, expenditures, multi-year, transparency"
Authorizations From 10/01/2006 Thru 12/31/2024,Export-Import Bank of the US — This file contains all authorizations approved between 10/01/2006 and the latest reporting period. Please note that the asterisked Working Capital transactions were...,2025-07-19,https://catalog.data.gov/dataset/authorizations-from-10-01-2006-thru-12-31-2022,data.gov,catalog.data.gov,"exim, export-import-bank, guarantee, insurance, loan, working-capital"
